-1.711154;48.121348;J.F Kennedy
-1.703934;48.121256;Villejean Universite
-1.693441;48.121571;Pontchaillou-CHU
-1.687475;48.118230;Anatole France
-1.680173;48.114562;Sainte Anne
-1.679215;48.109670;Republique
-1.676835;48.105386;Charles de Gaulle
-1.672193;48.104181;Gares
-1.675264;48.097541;Jacques Cartier
-1.674424;48.093493;Clemenceau
-1.674768;48.087623;Henri Freville
-1.667849;48.086526;Italie
-1.660429;48.086486;Triangle
-1.654303;48.087743;Le Blosne
-1.644666;48.087534;La Poterie
-1.703633;48.092053;Saint-Jacques-Gaité
-1.698342;48.096517;La Courrouze
-1.706423;48.100993;Cleunay
-1.703334;48.105081;Puits Voltaire
-1.692710;48.105032;Mabilais
-1.682879;48.105768;Colombiers
-1.669375;48.106696;Puits Duhamel
-1.676419;48.110661;Saint Germain
-1.678802;48.117302;Puis Vincennes
-1.670777;48.118699;Jules Ferry
-1.666518;48.122109;Puits Lafond
-1.664382;48.125055;Gros-Chêne
-1.657385;48.129446;Les Gayeulles
-1.651436;48.124114;Joliot-Curie-Chateaubriand
-1.639063;48.122067;Beaulieu-Université
-1.627985;48.127127;Atalante
-1.620170;48.131394;Cesson-Viasilva