-1.711154;48.121349;J.F Kennedy
-1.620170;48.131393;Cesson-Viasilv
-1.627985;48.127129;Atalante
-1.639063;48.122066;Beaulieu-Université
-1.651436;48.124115;Joliot-Curie-Chateaubriand
-1.657385;48.129444;Les Gayeulles
-1.664382;48.125053;Gros-Chêne
-1.666518;48.122108;Puits Lafond
-1.670777;48.118698;Jules Ferry
-1.678802;48.117302;Puis Vincennes
-1.676419;48.110661;Saint Germain
-1.669375;48.106697;Puits Duhamel
-1.682879;48.105766;Colombiers
-1.692710;48.105034;Mabilais
-1.703334;48.105080;Puits Voltaire
-1.706423;48.100994;Cleunay
-1.698342;48.096516;La Courrouze
-1.703633;48.092052;Saint-Jacques-Gaité
-1.644666;48.087536;La Poterie
-1.654303;48.087742;Le Blosne
-1.660429;48.086487;Triangle
-1.667849;48.086525;Italie
-1.674768;48.087624;Henri Freville
-1.674424;48.093494;Clemenceau
-1.675264;48.097542;Jacques Cartier
-1.672193;48.104179;Gares
-1.676835;48.105385;Charles de Gaulle
-1.679215;48.109669;Republique
-1.680173;48.114563;Sainte Anne
-1.687475;48.118229;Anatole France
-1.693441;48.121571;Pontchaillou-CHU
-1.703934;48.121258;Villejean Universite
